study_hours_per_day,attendance_rate,mock_test_score,historical_gpa,final_gpa,final_toeic
0.5791641874636573,0.6913818965325195,574,3.092860632155695,2.1430879014389417,630
1.1383995227880392,0.9985335664226968,320,3.9340705505122924,3.06328517636781,505
0.7530145311196401,0.9899172648587132,474,2.1033374433159224,1.945625892556638,618
0.7240084127543358,0.8601302745387747,597,3.0095911966090565,2.3641288003402106,750
5.20503321206054,0.679816980371658,319,3.4369078946451,3.403453273713981,671
4.37011822659013,0.8720912969725165,516,3.725280942298358,3.3592413953959728,875
3.1079560599802885,0.6288793635916703,363,2.3585112238155803,2.2035645951095373,649
1.038087883580508,0.6122610008823224,485,3.600006963527363,2.7374880457151147,616
3.203887313142578,0.7030731554044855,464,3.1054141514370905,2.8631901160430973,732
3.104094739293111,0.7850491826957265,519,2.793107363979926,2.606801087387114,783
1.4526102845050834,0.9473090021633522,360,2.263430057158187,1.9857127374846808,510
2.8861840708088518,0.8908676279065232,575,3.7305915178178246,2.969357988703936,864
2.691776039185554,0.8970826084799923,507,2.3145464163594305,2.178830859176322,745
3.8871755392871905,0.7701973337792302,288,2.6195757184181985,2.8484013811340216,608
3.9930150797720407,0.7383739970187851,341,2.5800910639248738,2.5139616960166,623
0.7491720537462448,0.748415505193841,402,3.7428280683817086,2.7138454359779187,498
2.5603693804455916,0.9950598254944232,508,3.345405988417796,3.0180857966570844,789
3.9422295364283,0.6160436765649929,426,3.5933627943827444,3.0653887877410737,717
3.267249422190482,0.9468125984489795,533,2.500935797584998,2.5512074498467956,852
5.210694126535772,0.8314701634289574,421,3.2497481992139976,3.4183673639582017,815
4.122814973904198,0.7754461676758362,240,3.143491966287497,3.0220865738143976,528
1.3961393489478633,0.8901030641660546,395,3.6656607535765424,3.121505853168596,585
0.8881281107023642,0.7946675765698812,267,3.812174120962521,2.615937199458118,387
4.033306030134736,0.9493692952326642,463,2.024313542954774,2.5068699028812658,813
0.6458122079789199,0.9602807456045034,201,3.348039838117585,2.5048184689684896,336
3.7217656970040482,0.7686883707493821,560,2.1036715982394583,2.3912234621279045,829
5.671266327837267,0.7107311188940206,324,3.097717330154712,3.321306826387813,738
3.665107978317334,0.8369401314373449,309,2.5752654580873564,2.5396413033798186,656
2.6349345941358706,0.9649453382466764,285,2.6135531990442824,2.5039966127983484,549
4.038085201432942,0.6842648756022667,319,2.705917006904713,2.5190830495304937,628
3.0203908977033413,0.8491866334253931,326,3.2425848980992202,2.949628521827497,613
3.500892341237642,0.8526240880370082,454,2.6680999313375384,2.671903908863907,753
5.678056448270889,0.8932452089661124,382,3.465398101180561,3.636014250813269,816
2.623564507904258,0.6526270740509039,215,2.809054771147739,2.5770084263985717,415
5.786548101031528,0.8863299858728354,261,2.136706400619917,2.8306274389483614,701
5.479428530758351,0.9636130082662564,568,3.5675196849682145,3.6366516624189287,990
1.5768512413411304,0.6718732435480967,357,2.571516649185412,2.038922701532583,502
0.88148715481341,0.695017329969551,467,2.8655337591985255,2.1024025421047123,617
1.0542790075758466,0.9885580376166558,234,3.3708877664438033,2.747485138445847,394
0.6002200410835234,0.6723907810837959,466,2.664912314297424,2.131581249799275,551
1.0194362841576061,0.9417540373478317,263,2.1131713122934315,1.8246806155155075,438
4.256537253789963,0.7969111425792139,249,2.747842094025627,2.823377438930382,578
0.8915375665312595,0.6988924297612709,454,3.888897165388607,2.7007413469445476,592
2.254365966615687,0.9482999605090046,348,3.283468794597116,2.9175501388117535,572
5.146814210332,0.7781221020010662,524,3.342958297334414,3.4129283436366524,909
0.6279956465470422,0.805926941571876,503,3.26456430727528,2.6008302339497016,631
4.979576654239147,0.7436933477599063,475,2.397984277918874,2.6443509289851423,853
2.0502012612536995,0.837180340573971,556,2.83666772820456,2.409112235501243,722
1.1499065519191094,0.6654095490340091,371,3.5018795967266367,2.6204174802859646,484
4.332054409502828,0.7564326146607043,400,2.2027457951063183,2.5552803586012156,754
3.959185657289362,0.987764928934115,592,2.5557055521794245,2.6987996705844095,925
5.326096074398791,0.703253373080451,523,2.5526382169317072,2.790807385225593,902
4.542890740921372,0.8626946658165169,234,2.8640378551890118,3.060219480516645,565
4.919145117116667,0.730076025689878,415,3.96073748188437,3.7244154590844647,761
2.051190149142186,0.9093892502746402,264,2.135005093367644,1.9633693759025068,437
1.4759174907884756,0.6523494642873399,207,3.0374019887611903,2.514108757239895,358
4.628381134024721,0.9879284180314178,500,2.3587293640244207,2.853105083351824,864
4.9375910659699525,0.7815158165534557,542,3.9413530908194883,3.6783660440318453,897
5.947778281003703,0.6944201853385856,531,2.2266070094549284,2.8112477222467356,955
2.7693972230128456,0.6293986989320051,275,2.8072020047231825,2.5453659041208714,511
2.5460994718603076,0.6679031620350163,373,3.475769969669212,2.7756728339619694,634
4.770271284080983,0.807909579422407,246,3.409108856054891,3.3256865501345017,582
2.3744194713915983,0.7348012705725145,214,2.8454572737878645,2.260840412319126,453
5.619165290819606,0.9315533463530438,560,2.6930483359054365,3.199928962798694,990
5.221270135136565,0.7723550094647224,346,2.795224757105741,2.8741815628324603,720
2.859467150562601,0.6994857090350519,225,2.5285525263172786,2.519161212359808,470
4.629790872853236,0.846857994641612,507,2.4106658774135994,2.6780888894788064,860
4.649985807465753,0.8827108867541783,292,2.96607939511778,3.0415624550723726,662
1.0671812785976293,0.66681676316038,431,2.5370675121352146,1.939630077656356,591
5.464040986737617,0.6670476865153271,220,2.5749233297945002,2.875777382438147,626
3.278888048463214,0.6146685707734172,506,3.313512126949114,3.031605448686282,774
5.045516063592579,0.8945608060262562,237,3.9370746633997844,3.480391467515381,620
2.2602728056683645,0.865521811048722,475,3.20727440111875,2.85032446483323,667
5.425377756729103,0.7898523502999255,356,2.153958934129933,2.7271942000539213,756
2.640609233037897,0.9376681795876789,378,2.151167227708134,2.07318729028181,654
0.559607083141641,0.9222680611800212,331,3.902846441691132,2.715005266810092,426
5.4796008703059504,0.8341417457587008,510,2.5945815806146673,3.153965123454291,901
1.0020767223237346,0.9473085122053034,547,2.184133972164951,1.7952684446515659,704
2.2562250067472815,0.6823364840147073,227,3.198089174300763,2.527698048476201,410
5.7253408187794275,0.6447678477590911,459,3.2472975565805324,3.465085291044314,851
5.728339308156558,0.7078998446067959,275,3.297009640237376,3.4408888712450474,681
3.6539083846780738,0.6228347424357259,266,2.5348040557150826,2.407005449685315,520
3.975104666933896,0.8124678112004128,541,2.03022136842895,2.359803376464776,841
2.9664503708807586,0.9746422769179846,393,3.9300307389089437,3.2385901599246836,682
2.112659244339355,0.6157374162674039,361,2.501786091382205,2.279980610046416,523
2.3076549995345377,0.6488439656040107,546,3.3520525761050948,2.8384372282988823,717
4.1988515084237115,0.7808796113133741,560,3.413259739757419,3.2532786099467375,877
4.63805991190724,0.973550007011162,456,3.220014834158971,3.285206991805997,846
4.853684740492167,0.7264624419907002,271,2.6258147884272964,3.0129296104378285,630
4.842899785370046,0.8028939234753569,286,2.5421925075281315,2.815021663719854,647
1.0016335667677971,0.6166291436201569,461,3.1953365654054062,2.245992897502785,583
3.219311675864198,0.6593372803848355,413,3.7321912672233832,3.1918593989440343,637
0.8165731800915436,0.9946520491835388,352,3.893467457846791,3.10586063535351,510
3.5224088527805453,0.9860474785744182,409,2.2118116088075155,2.3245117779518,726
2.9284177575535737,0.6019759923737639,260,2.3096572251954397,2.1761220069080855,487
5.382373005170649,0.9807247141692956,467,3.8894725175661593,3.8440926010516887,908
2.430032569036433,0.8556479751262,461,3.473070456669585,2.906717492958944,669
1.1438685903518322,0.9471673178080089,417,3.765987649659546,2.769002876951566,602
1.2864542512905972,0.7818959422535436,482,2.4052652682706865,2.125394173744996,640
4.688308474446098,0.8062384114317,335,3.1751717422188035,3.3972641769949075,690
3.9001993482394357,0.7955386321027681,579,3.4022791888349473,3.1592359816923534,892
1.0561747186753463,0.8667457030184418,561,3.3602237708939455,2.4836606585052134,708
0.9625874336324859,0.6558605019025251,292,2.8163033817333964,1.9897476640221976,439
4.35533022302516,0.6119894359490712,308,2.030789783382617,2.3601332871363483,608
0.9001965350030644,0.7231719766364764,440,3.1658521136085263,2.479207100151945,551
5.020230326096959,0.8818723050946586,554,2.5062030783592175,2.9080336089223238,964
4.384332249360729,0.6807413808491793,341,2.9005084922857804,2.8892277134914006,660
0.9474182935304487,0.8693729733299669,490,3.9151620301676346,2.8274029009597266,651
0.9666074274685555,0.9879648184429082,436,2.798070635284869,2.1581334307699866,626
5.926517681756465,0.6375602863157673,539,3.6796032133288534,3.7315647115073998,950
2.558489376658662,0.8690408472900505,511,2.3770812114985023,2.3769401032854125,765
2.5385318088679,0.7775000877218284,376,3.3449209960500577,2.6710860158232723,582
4.970397619916264,0.9472569017510022,340,3.954013908877887,3.9043745278284545,748
5.7098671756112225,0.6708599157789543,388,2.2037862017458734,2.78999624457075,801
5.92300585102579,0.8770503808904657,248,2.016639884454384,2.885364717748554,700
4.643580018924179,0.9352461158592441,501,2.8671655852652287,2.888901026439159,860
2.5694277204200366,0.9778456877896093,568,2.1852509661027346,2.079591983319948,786
0.9592539418426782,0.8732992113158583,389,3.4967686993524625,2.624334761529627,543
4.774308037600902,0.7988699056033709,335,3.829097327697118,3.6221464090693187,660
3.571223373546928,0.8471388960804855,242,2.8680419454175174,2.953561482684787,534
2.8332210508583695,0.9475619937914873,579,2.517423284310882,2.526730869656311,862
5.4849491180210475,0.8282438986555318,552,2.8688066380132193,3.1253032381931507,967
1.1115861526838324,0.6121548238787348,289,3.446895635700002,2.432679620741672,455
3.2094380735997254,0.9723794782027911,494,2.018108323160742,2.3647044571694216,804
0.5624450462208048,0.8758107004126244,540,3.178907978969394,2.273687534215776,648
3.0776335309676943,0.8706053543108986,444,3.226583369774758,3.062565725259985,716
0.8096680162501054,0.6862700609590868,391,3.275376493791871,2.3732290589481275,507
1.1534985394743955,0.8635541880930628,517,2.4840441599617544,2.225606086370942,640
1.146394357274077,0.7575457622616634,305,3.4281054467562537,2.6570535734191605,430
4.070656661638349,0.8604931908165968,562,2.182782972663553,2.4542988433081945,881
4.603246835959828,0.6426372121231962,509,2.398540672933602,2.5648890186187923,808
3.708528208034378,0.8631381218412144,581,3.7549400933089636,3.3058341585941315,890
5.791949016609981,0.9997654903082667,432,3.4774463014531327,3.687595449554706,874
2.5617881873803725,0.6192848155442224,464,2.0274911080226907,1.9842818781291494,646
2.071416474550234,0.990869673688527,543,2.4967525207396006,2.2493015360223474,774
5.277295205042032,0.7627631842891482,236,2.428812965986329,2.8012889532840997,643
1.7297771118569896,0.9483013801349036,504,2.541612656073945,2.258101271041641,707
5.797723966923362,0.9129541936233094,240,2.495119540559773,2.8089247857283786,672
0.5668496107939899,0.8268065043946671,216,2.1250525914856917,1.76494089028695,344
5.834333546892014,0.8953796837005306,543,2.9178810331936407,3.177775080303119,990
0.7373795157281686,0.9514062245205391,476,3.4654669495723303,2.491985322376673,621
5.401287125339391,0.7616561286604132,506,3.213463449434873,3.144263511481896,889
3.402356099974649,0.7308132646252955,258,3.3457433371961596,2.8008532783759548,540
5.961306378656152,0.8670373542254339,382,2.162298357072478,2.7009104813536617,850
0.9058811060446937,0.9231383767765035,240,3.9029814203535746,2.821318328368636,374
3.5461985642072644,0.9049140539106463,238,3.6769836676860495,3.472721448769997,583
5.831163945905044,0.9191254595434538,596,3.610180636991325,3.647403387603665,990
3.3770381429358185,0.7742333259251732,391,3.645967610083535,3.190456535634157,671
3.961692509743944,0.9271336864700086,466,3.8654210162655227,3.5224927249467384,782
4.326617789415394,0.6480836221482433,346,3.0885079322273956,2.9907682847003985,674
2.9999758562227528,0.8177956391843398,594,2.400564035735252,2.3597075022868386,820
3.951569440462349,0.6023034641992486,532,3.233567215705082,2.8518462268352938,818
3.7137287155770515,0.7298343319601082,326,3.485762987335878,3.2712300231289015,599
5.45636905770044,0.7465846139485591,245,3.4758347867080506,3.6561281935081302,649
0.7499550918780182,0.7584690766437021,244,3.04289804833376,2.110851608621072,384
2.045297542757267,0.8781868826759449,200,2.1369174386671563,1.9400818657334875,423
5.727263162421073,0.7554232405081382,367,2.742225876860256,3.0649764205659227,738
5.396450811400039,0.7794774490490123,307,3.841533216926715,3.5995472925646226,749
3.006112140321421,0.695017652349731,218,3.168897819514852,2.831164736058674,473
3.910729287908452,0.749300716651736,531,3.076663886511427,2.8550372559085795,825
2.02559650639623,0.6909078509052606,271,2.537707028764387,2.4206122656806426,464
1.5346663784806873,0.6292783695073775,308,2.7368978398331576,2.3198381868333424,466
3.050341227169902,0.8413794373525512,467,3.7906921783063385,3.242292730422025,720
2.4434372541432907,0.8672851194220065,439,3.332926095053671,2.9380557819616366,676
3.7101086151797964,0.8477961384038458,500,3.5747740535046657,3.3365946529360277,795
0.9275405033074167,0.785397617520229,289,2.9086908461353103,2.1884869065449366,415
5.859171442163916,0.7519143120716919,302,3.260494438912316,3.347274952154653,715
5.924159094637816,0.9453334598287301,449,2.496767217486415,3.068839839647869,870
4.339889427108599,0.8076327140544872,207,3.4109216605669728,3.3237475798334923,551
3.448530014892662,0.7916727510518924,352,2.8552026674066746,2.733402743708636,649
2.2024018895748023,0.6102568263225743,546,2.885091029629491,2.2579380780025846,749
4.975872608388218,0.7364991310504625,373,3.298644649153763,3.188678519195002,761
4.266021449046336,0.7520782475143428,542,3.872561242937853,3.4701750482182785,879
1.394393166396902,0.7595291123587602,357,2.128012693217242,1.8519313337206464,505
5.510099514716133,0.8320689476909329,414,3.649486474694015,3.8217935845149893,844
5.023954836077429,0.8134410186907514,376,2.5847662208243865,2.7424283129465183,731
5.723899523105582,0.8431620371173778,374,2.8878389090127556,3.2653069890593085,783
4.49145729613598,0.9059533046168513,539,2.043826657550018,2.635880086436776,879
3.873783577646844,0.9251942954864374,537,2.6020921556686263,2.9332347016673994,883
2.800336699598404,0.8872492304905977,345,3.005262485260261,2.67768478095368,620
5.630006658447073,0.9822094783819739,523,2.112352154694878,2.8354393611311504,968
5.263351392252246,0.6072930330705446,360,2.98219145876633,3.14187840265833,757
0.7487026855840417,0.6783111942734185,326,3.854221257716855,2.7531459426116176,421
0.645018359734886,0.6030251499912568,281,2.2107864362156104,1.6868010735489156,386
2.570548517829273,0.8589898856618412,346,3.5288814561510087,3.018632070471201,583
4.958043319300081,0.9592122195799948,438,2.8193421067519853,2.8136742072212364,848
5.9300187112321945,0.6973929186305197,283,3.310347429048676,3.519376316134115,706
1.327292901069405,0.9708138179185226,312,2.5204731959704585,2.1786858153297617,481
3.7677189344367434,0.6241069561158243,424,2.3189845250827164,2.3723297947054816,723
2.5948997114706183,0.9737744107222057,531,2.320925228542453,2.5057310632804333,801
5.834529187980317,0.7406490748958537,577,2.1409838912862895,2.6802624004471234,987
5.131654077246398,0.6405683313796866,442,2.371293409802486,2.6650265949761427,812
5.1108078759112585,0.7943487036745303,342,3.3284387699779368,3.536119648859299,706
3.0778123788723364,0.7027106270882032,240,3.7633812236870163,3.071469330336973,444
2.7815072628571587,0.7139491607847691,457,3.6282513711823237,2.9638204113010795,699
2.003738895618884,0.7229159859705147,484,3.370268619748968,2.6973728030182786,688
0.8100652315800991,0.9212103591330654,304,2.2208637268222056,1.9470888742755244,449
5.255973069402793,0.8156645106701018,401,2.5783748925918997,2.9452656044390704,758
4.970955550215427,0.7245230796624015,506,2.619613750644938,2.7265060575797824,869
5.998447203073718,0.8441335133243674,530,2.4999138927952425,2.9840743253089173,929
5.981502603906479,0.8864602696892774,465,3.0300113194194465,3.3081559769874533,939
3.554874380814451,0.7090496002934135,597,3.071107629759345,2.829537189613558,859
4.729430783492807,0.7654196406101406,409,2.7137719503422204,2.9229015490109327,794
5.6962115143533545,0.648754437334779,250,2.707578317472872,3.0651116438771027,675
5.173060648725763,0.6724597398138721,317,3.6571111958121625,3.320261567753159,676
1.8604145595875872,0.8724471415859931,400,3.5785856966393714,2.974607285291623,576
2.9779927442055145,0.6725753390782507,576,2.6155916633614913,2.45924056708896,828
1.2103767833332224,0.8100653534668241,238,3.8275768877465186,3.001100835460676,374
5.747280649922973,0.8836185046889731,227,3.905630034005012,3.8907013849922585,662
3.83396048947984,0.6427507692378975,458,2.6534850840600814,2.726115751800752,742
1.757535430269045,0.8269248878515614,283,2.7088498975861097,2.354241510891112,435
4.194353764232212,0.7026251134805455,354,3.0112683068439177,3.0613043579652857,631
3.899705322518427,0.985170750095032,316,3.882241625067347,3.5555794031838843,653
2.469894949180623,0.7934182586879699,201,3.752638866284623,3.0531380884377954,417
1.1245667570979596,0.9223970199100633,292,2.2051359251671796,2.144197186528613,440
4.193652575760398,0.8200906168625047,365,2.7854614865428324,2.92694736605077,712
3.361692354970863,0.6173650131419276,586,3.1067423794995435,2.840704346051111,872
4.747751154546016,0.8532605502376089,599,3.00626494510308,2.966982976412261,963
3.360899256115964,0.9805613368826628,549,2.3877261358737853,2.368209305754175,841
5.18699825175197,0.8406447280585325,495,3.7176335423363094,3.633509215189778,900
3.5354876132596704,0.927675543770716,457,3.3538815659936745,3.1050487995332494,734
3.5851588434446247,0.9536825853393631,280,3.675816749703607,3.242582596146003,594
5.321594814620898,0.691231908779573,467,3.7175285586989446,3.5854271316165813,866
2.7191557641681836,0.6848179359632907,434,3.4967117073314795,3.0746480444222004,679
1.237083756478524,0.8443923955403967,520,2.8784212024994345,2.381766678466554,639
0.6583047197233644,0.7644113879226819,510,3.2210935100308493,2.2559807541569814,610
4.6532549062049045,0.9359445211466881,500,2.3207308122394865,2.6863163943290536,855
3.9117025324440555,0.9600092493592045,556,3.347290834949815,3.0942220591171257,888
4.372438724545729,0.7413685517210873,412,2.3585065114785615,2.5473690808438616,758
1.671302888299009,0.6947482235897928,261,3.3878991810203134,2.6035378091449424,460
1.2500431157272338,0.9122102060975448,248,2.459196321507937,2.0426459402288266,404
0.5799956611733506,0.7099224142192544,326,2.23510260030044,1.6155161209052964,421
2.4282315734362836,0.9290457274054713,422,2.330568980285915,2.2428405256691755,683
3.744547277700482,0.7694953014595052,478,2.0039842704381403,2.2030373747020517,785
2.657342248048528,0.8670199597165882,493,3.4374792357070607,2.647819105920351,764
2.9061120711305097,0.6382141255338672,483,3.464802098116758,3.12068652575987,726
5.472872819715616,0.8495437298706292,476,3.0298666998265187,3.3611890412089536,866
2.415405068628152,0.7807070714948916,306,2.3227256021107676,2.151369131097548,502
3.3269421903789596,0.8346433852701897,345,2.1671086750213795,2.3013929021707553,597
4.8100915700762865,0.6672056830979454,298,2.038257932874574,2.3346899122474234,666
2.680985302766986,0.8947494979776729,574,2.3314963539304414,2.4625669598838176,848
3.921476851253304,0.9451188310172914,272,3.7817110699662937,3.621098414114665,638
5.243000398107099,0.6866959200363103,321,2.4830736834033633,2.8287920305026137,721
5.722363430117031,0.6382858222080646,229,2.7085426544344315,3.1272656719858256,659
1.3089041451097088,0.6094554344185346,387,2.210690968962666,1.8495062620603473,514
5.596231938388219,0.8567886001773064,563,2.4447226094963406,2.795122849558777,961
3.20663961193746,0.8428376144355123,553,3.0384491415604105,2.7603501162015776,846
1.920344135644271,0.818678965085628,487,3.215505366191305,2.654036429555084,692
3.025246659310437,0.6927788384463902,394,2.490704628332422,2.3311288723657526,646
5.8901791640701235,0.7563623983622059,355,2.1154643184502344,2.727994055485544,791
3.209399516960783,0.8377905340744692,371,2.782065738254797,2.6370956042239113,653
2.3081338565812954,0.7987067435436678,534,2.468406741852668,2.2540656640587806,778
3.9837046987419917,0.995114208085955,240,2.4391078464596037,2.6634771799082912,604
1.8208009032800618,0.6545759010226933,262,3.9197256054269105,2.871765397681576,447
0.9172483045976516,0.8780578216190376,222,3.232600971851448,2.40253175776522,381
1.2088384705085709,0.7617275072417169,559,3.113756886344192,2.286254402234919,717
1.2042521142677485,0.7712798459702459,274,2.831550207046644,2.3460740404382543,414
1.3354648143176189,0.8870391062632705,247,2.8578886668602888,2.1260771113009733,430
1.2635494495717556,0.8769744605297478,359,3.081810007676162,2.5679447130636395,494
4.024811096417681,0.9965023974808753,512,3.3928596140722145,3.377913886445499,874
1.5003404641952964,0.65135771578165,317,3.404292192363659,2.572968435871652,448
2.401170058281248,0.6416438597536666,299,2.343387815410899,1.8826105360215255,512
5.432336254483065,0.8897355268514964,579,3.0002255041532537,3.2063657079324344,977
3.106789021445798,0.8313547668025636,366,2.823916190068204,2.641831008922225,646
4.17156756186565,0.7096642666239223,489,3.7410539325387684,3.261751756553069,809
1.447759291608964,0.6317677475955946,355,3.2628378424367526,2.4484398234412583,473
1.5575896034476893,0.6342632998385722,206,3.065008132831964,2.5572476402104805,371
0.7247773894656337,0.9576763498656473,395,2.2307892843578347,1.9329923046842605,522
1.429142846896905,0.6767469298874972,255,3.211275778646823,2.390836397084664,426
2.0322468646757725,0.7293486248462083,520,2.234407811360467,1.879073592730375,714
1.4735576635221075,0.6906625608907953,392,2.674413151131504,2.142922715978665,557
0.9878639356638059,0.741998522332775,246,2.2856839296286635,1.8444368759080256,360
1.1634972910533046,0.6277695370984373,347,3.384147294048738,2.56391556821561,467
3.0342832241799917,0.8076239163633081,474,2.412504227672305,2.323877076727939,727
1.6348354512318588,0.6270450254368859,356,2.783718746376052,2.2991663057829435,533
2.503484235764415,0.9201426031289446,401,3.7913495552375576,3.3370790255530185,676
3.268794989701713,0.6934848327641732,325,2.4086327667979406,2.457882693369202,574
4.297171557461509,0.8160047658418043,594,3.015610127917558,2.9903934438464805,954
0.7162167691260442,0.9520316350245833,504,2.838543322332044,2.2088669541289394,598
4.8967571939997345,0.8603509476188776,568,2.0362480820914595,2.5095733536843863,923
3.9534521421999926,0.8131831146205342,493,3.5855162271456256,3.3853375018208025,792
0.9496746757187955,0.7297335012461502,263,2.1380918126291997,1.7019520786246087,365
5.304682432587275,0.7332007652232791,524,2.948510041953907,3.127845088679109,883
5.5647982029249725,0.867794782079276,591,3.1213565898779,3.338011297531553,990
0.8359287792017507,0.9976557444884671,375,3.2568529132291744,2.4701813822920884,520
2.0228270648096203,0.8647356759397514,315,3.377263258615751,2.6395710837188653,530
4.934107038861837,0.82311336694801,403,2.50654476704543,2.8522910651405966,795
4.615428297110121,0.8922602040956984,520,2.0199575533168987,2.4858638758649043,891
1.5148656064600754,0.7860822449134872,230,3.4468873247098237,2.7355624610269613,412
1.6514212783519067,0.6240569370403141,587,3.071313198695157,2.369334919059684,747
2.537596565352601,0.8249187263511639,312,3.6722354064144973,3.1629101773409882,523
3.1648764185506173,0.9830501138021521,564,3.6427767258013883,3.1241839865906327,873
3.9004012434166278,0.6701211769430638,524,3.6866523355757663,3.4313241492078,813
2.529025017633748,0.8760019563282663,575,2.97018931995908,2.463555727050678,795
3.0439409387323133,0.6803734754636226,543,2.667256791673731,2.5247686593918393,790
4.611090159735661,0.8143310737892325,266,3.58311640518274,3.4453633728251316,605
0.7017576158982884,0.6386705798586878,274,2.90258822605851,2.0578169839641505,371
1.8884031938921142,0.780148374503274,244,2.366884392806869,2.1523100180499553,442
4.423422722365038,0.9024653315580984,459,3.7099480391229487,3.599591367546032,821
5.423637607279597,0.7390286096955928,353,3.7651197535446945,3.417728933525567,734
3.3142259316361637,0.8659646897948872,354,2.9326195122803402,2.819077250362473,629
3.4266241689592363,0.9181799843158917,562,2.151399454619575,2.094109418256941,880
1.0894460623687683,0.9708711277917811,433,2.7756521798338625,2.175062491138463,605
2.9607680175290003,0.6938568327421815,250,3.6070753189252067,3.196858164447891,538
3.4293949655026275,0.7597263663237233,505,3.803548057092457,3.2137201705462837,810
1.8335877699910132,0.660966405332167,461,2.406945484995192,1.957883410687287,659
1.9808377702215954,0.9969934008633501,514,2.133947224050543,2.0555394759215164,704
2.5750628970754246,0.9708003871697182,324,3.7547009062656773,3.3629439118587334,590
0.610391587777495,0.8159828521122239,598,2.778809877957751,1.9325891604544363,715
2.271435410707481,0.9368133177505685,444,3.0835219285351263,2.573994575198865,662
1.6629640384809956,0.8083831909088168,229,3.9361316241015176,3.167368226838599,412
2.301235436978531,0.8494342752011039,321,2.1331294558284455,2.2656687053269886,562
1.1586917250058817,0.6356497728464067,324,3.296636014904191,2.4536367406532253,467
5.397900044069422,0.9021081681987232,236,2.148210845149734,2.6054445129305495,632
3.7647584945472676,0.6510853934540939,369,2.7509378569330005,2.873532920631807,674
4.235062755294693,0.9304270521010114,323,3.6076290903868937,3.543205065306399,657
4.8404418123403605,0.9128112350681543,556,2.866944465511269,3.121274234578318,942
3.241432094109815,0.8834978790971906,234,3.994364707805901,3.317064160250638,510
0.9780615844808302,0.6144641522099048,286,3.1181185698932046,2.307366185632247,401
3.454085980002013,0.7212513423781315,333,2.6423243052719068,2.5486763080103163,627
3.727626149114835,0.7052450279643372,395,2.4402226518095063,2.5248419625559633,668
4.599917108013815,0.7440545629886076,473,2.701041068572324,2.983330031754734,862
2.8741275042632366,0.6350570987055354,400,2.7450665475191016,2.563829972960063,599
1.2016916653756007,0.9747831292124252,568,2.137427355447922,1.8049703903303675,725
2.0607674818929844,0.8215208962849505,484,2.7391483988535463,2.5219005392066585,697
2.496952630192493,0.7222097242632094,276,2.92847703947845,2.576673853432168,509
4.052544827323807,0.7587926068297134,258,3.445475504477609,3.2500178904691035,575
3.6392806756790153,0.7788810162019343,325,3.313458969443216,3.1741380092103664,620
2.4585319924381546,0.8402377333442469,308,3.4175313104583083,2.7671622531489595,547
5.925833868361388,0.8062717710785992,423,2.016727363753714,2.7141293424852995,854
3.8317615064628794,0.9677567892857669,477,2.435334799161072,2.561510441367604,831
1.8047473545479695,0.7987853931623321,267,3.323368576799713,2.517698831717809,471
1.0598035994122206,0.9968632059293251,268,2.9679787363594943,2.426164241830363,448
1.3407252655138262,0.9405699830980383,364,2.010626951336692,2.101904872302438,519
